"invoice.identifier", "invoice.effective_date", "invoice.vendor", "invoice.subtotal_amount", "invoice.tax", "invoice.total_amount", "item.item_id", "item.resource_id", "item.unit_amount", "item.units", "item.total_amount", "item.currency", "item.start_date", "item.end_date"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54856", "VSM-001 Agile Services OnDemand (VSM-001)", "0.00", "1", "0.00", "USD", "2017-04-09", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54859", "backend1.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54861", "frontend3.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54863", "frontend5.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54864", "frontend6.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54870", "frontend12.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54871", "frontend13.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54873", "frontend15.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54874", "frontend16.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54877", "frontend19.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54879", "backend2.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54880", "backend3.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54881", "backend4.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54882", "backend5.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54883", "backend6.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54884", "backend7.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "54885", "backend8.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57307", "frontend21.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57310", "frontend22.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57311", "frontend23.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57312", "frontend24.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57314", "frontend26.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57315", "frontend27.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57321", "frontend33.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57322", "frontend34.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57323", "frontend35.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57325", "frontend37.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57326", "frontend38.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57327", "frontend39.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57328", "frontend40.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57329", "frontend41.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57335", "frontend047.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57336", "frontend048.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57337", "frontend049.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57338", "frontend050.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57339", "frontend051.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57340", "frontend052.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57341", "frontend053.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57342", "frontend054.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57343", "frontend055.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57344", "frontend056.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57345", "frontend057.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57346", "frontend058.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57347", "frontend059.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57348", "frontend060.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57349", "frontend061.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57350", "frontend062.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57354", "frontend066.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57476", "frontend068.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57477", "frontend069.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57478", "frontend070.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57479", "frontend071.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57485", "backend13.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57486", "backend14.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57487", "backend15.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "57488", "backend16.nyj4.lifestreetmedia.com", "207.00", "1", "207.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62803", "frontend76.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62806", "frontend79.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62807", "frontend80.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62808", "frontend81.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62809", "frontend82.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62810", "frontend83.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62811", "frontend84.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62812", "frontend85.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62813", "frontend86.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62814", "frontend87.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62815", "frontend88.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62816", "frontend89.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62817", "frontend90.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62818", "frontend91.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62819", "frontend92.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62820", "frontend93.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62821", "frontend94.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62822", "frontend95.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62823", "frontend96.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62824", "frontend97.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62825", "frontend98.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62826", "frontend99.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "62832", "frontend105.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "63104", "frontend107.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "65288", "backend10.nyj4.lifestreetmedia.com", "220.50", "1", "220.50", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "65912", "frontendl 16.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66036", "frontend137.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66037", "frontendl 18.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66038", "frontendl 19.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66040", "frontend121.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66041", "frontend122.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66054", "frontend135.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66055", "frontend136.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66432", "frontend139.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "66433", "frontend138.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "68945", "frontend140.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "70372", "frontend142.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "70373", "frontend143.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "70376", "frontend146.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "70377", "frontend147.nyj4.lifestreetmedia.com", "153.00", "1", "153.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "72486", "frontend149.nyj4.lifestreetmedia.com", "159.70", "1", "159.70", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "72487", "frontend150.nyj4.lifestreetmedia.com", "159.70", "1", "159.70", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "78979", "backend 17.nyj4.lifestreetmedia.com", "265.00", "1", "265.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "78980", "backend 18.nyj4.lifestreetmedia.com", "265.00", "1", "265.00", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "81209", "frontend-dss1 .nyj4.lifestreetmedia.com", "166.50", "1", "166.50", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "81210", "frontend-dss2.nyj4.lifestreetmedia.com", "166.50", "1", "166.50", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "81211", "frontend-dss3.nyj4.lifestreetmedia.com", "166.50", "1", "166.50", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "81212", "frontend-dss4.nyj4.lifestreetmedia.com", "166.50", "1", "166.50", "USD", "2017-04-05", "2017-05-05"
"INV-14066-486955", "2017-04-25", "Internap Corporation", "", "0.00", "16932.40", "81213", "frontend-dss5.nyj4.lifestreetmedia.com", "166.50", "1", "166.50", "USD", "2017-04-05", "2017-05-05"
